"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
2713.5468539454,1379.95941491257,4047.13429297822,674.000868428529,4753.09283946226
2713.5468539454,1379.6665505244,4047.42715736639,673.552970998111,4753.54073689268
2713.5468539454,1379.37375042291,4047.71995746788,673.105171885673,4753.98853600512
2713.5468539454,1379.08101456578,4048.01269332501,672.657471026498,4754.43623686429
2713.5468539454,1378.78834291072,4048.30536498007,672.209868355939,4754.88383953485
2713.5468539454,1378.49573541553,4048.59797247526,671.762363809421,4755.33134408137
2713.5468539454,1378.20319203803,4048.89051585276,671.314957322441,4755.77875056835
2713.5468539454,1377.91071273608,4049.18299515471,670.867648830564,4756.22605906023
2713.5468539454,1377.6182974676,4049.47541042319,670.420438269427,4756.67326962136
2713.5468539454,1377.32594619055,4049.76776170024,669.973325574737,4757.12038231605
2713.5468539454,1377.03365886293,4050.06004902786,669.526310682273,4757.56739720852
2713.5468539454,1376.74143544281,4050.35227244798,669.079393527881,4758.01431436291
2713.5468539454,1376.44927588828,4050.64443200251,668.632574047479,4758.46113384331
2713.5468539454,1376.15718015748,4050.93652773331,668.185852177057,4758.90785571373
2713.5468539454,1375.8651482086,4051.22855968219,667.73922785267,4759.35448003812
2713.5468539454,1375.57317999989,4051.5205278909,667.292701010447,4759.80100688034
2713.5468539454,1375.28127548962,4051.81243240117,666.846271586585,4760.24743630421
2713.5468539454,1374.98943463612,4052.10427325467,666.399939517351,4760.69376837344
2713.5468539454,1374.69765739776,4052.39605049303,665.95370473908,4761.14000315171
2713.5468539454,1374.40594373296,4052.68776415783,665.50756718818,4761.58614070261
2713.5468539454,1374.11429360018,4052.97941429061,665.061526801123,4762.03218108967
2713.5468539454,1373.82270695794,4053.27100093285,664.615583514455,4762.47812437633
2713.5468539454,1373.53118376478,4053.56252412601,664.169737264789,4762.923970626
2713.5468539454,1373.2397239793,4053.85398391149,663.723987988806,4763.36971990198
2713.5468539454,1372.94832756015,4054.14538033064,663.278335623257,4763.81537226753
2713.5468539454,1372.65699446602,4054.43671342477,662.832780104961,4764.26092778583
2713.5468539454,1372.36572465563,4054.72798323516,662.387321370808,4764.70638651998
2713.5468539454,1372.07451808777,4055.01918980302,661.941959357754,4765.15174853304
2713.5468539454,1371.78337472126,4055.31033316953,661.496694002823,4765.59701388797
2713.5468539454,1371.49229451497,4055.60141337582,661.051525243108,4766.04218264768
2713.5468539454,1371.20127742781,4055.89243046298,660.606453015773,4766.48725487502
2713.5468539454,1370.91032341874,4056.18338447205,660.161477258045,4766.93223063274
2713.5468539454,1370.61943244675,4056.47427544404,659.716597907224,4767.37710998357
2713.5468539454,1370.32860447089,4056.7651034199,659.271814900674,4767.82189299012
2713.5468539454,1370.03783945026,4057.05586844053,658.827128175829,4768.26657971496
2713.5468539454,1369.74713734399,4057.3465705468,658.38253767019,4768.7111702206
2713.5468539454,1369.45649811125,4057.63720977954,657.938043321325,4769.15566456946
2713.5468539454,1369.16592171127,4057.92778617952,657.493645066872,4769.60006282392
2713.5468539454,1368.87540810331,4058.21829978748,657.049342844532,4770.04436504626
2713.5468539454,1368.58495724669,4058.5087506441,656.605136592078,4770.48857129871
2713.5468539454,1368.29456910076,4058.79913879003,656.161026247347,4770.93268164344
2713.5468539454,1368.00424362491,4059.08946426588,655.717011748243,4771.37669614255
2713.5468539454,1367.7139807786,4059.37972711219,655.27309303274,4771.82061485805
2713.5468539454,1367.4237805213,4059.66992736949,654.829270038876,4772.26443785191
2713.5468539454,1367.13364281254,4059.96006507825,654.385542704757,4772.70816518603
2713.5468539454,1366.84356761191,4060.25014027888,653.941910968554,4773.15179692224
2713.5468539454,1366.553554879,4060.54015301179,653.498374768508,4773.59533312228
2713.5468539454,1366.2636045735,4060.83010331729,653.054934042922,4774.03877384787
2713.5468539454,1365.97371665509,4061.1199912357,652.611588730171,4774.48211916062
2713.5468539454,1365.68389108353,4061.40981680726,652.16833876869,4774.9253691221
2713.5468539454,1365.3941278186,4061.69958007219,651.725184096984,4775.36852379381
2713.5468539454,1365.10442682014,4061.98928107065,651.282124653625,4775.81158323716
2713.5468539454,1364.81478804802,4062.27891984277,650.839160377247,4776.25454751354
2713.5468539454,1364.52521146217,4062.56849642862,650.396291206554,4776.69741668424
2713.5468539454,1364.23569702255,4062.85801086824,649.953517080311,4777.14019081048
2713.5468539454,1363.94624468916,4063.14746320163,649.510837937356,4777.58286995343
2713.5468539454,1363.65685442204,4063.43685346875,649.068253716584,4778.02545417421
2713.5468539454,1363.3675261813,4063.72618170949,648.625764356962,4778.46794353383
2713.5468539454,1363.07825992707,4064.01544796372,648.18336979752,4778.91033809327
2713.5468539454,1362.78905561952,4064.30465227127,647.741069977352,4779.35263791344
2713.5468539454,1362.49991321887,4064.59379467192,647.298864835619,4779.79484305517
2713.5468539454,1362.21083268538,4064.88287520541,646.856754311547,4780.23695357924
2713.5468539454,1361.92181397936,4065.17189391143,646.414738344427,4780.67896954636
2713.5468539454,1361.63285706115,4065.46085082964,645.972816873614,4781.12089101718
2713.5468539454,1361.34396189115,4065.74974599964,645.530989838528,4781.56271805226
2713.5468539454,1361.05512842978,4066.03857946101,645.089257178653,4782.00445071214
2713.5468539454,1360.76635663752,4066.32735125327,644.647618833541,4782.44608905725
2713.5468539454,1360.47764647488,4066.61606141591,644.206074742804,4782.88763314799
2713.5468539454,1360.18899790242,4066.90470998837,643.764624846122,4783.32908304467
2713.5468539454,1359.90041088075,4067.19329701004,643.323269083237,4783.77043880755
2713.5468539454,1359.6118853705,4067.48182252029,642.882007393956,4784.21170049683
2713.5468539454,1359.32342133235,4067.77028655844,642.44083971815,4784.65286817264
2713.5468539454,1359.03501872704,4068.05868916375,641.999765995754,4785.09394189504
2713.5468539454,1358.74667751533,4068.34703037546,641.558786166768,4785.53492172402
2713.5468539454,1358.45839765803,4068.63531023276,641.117900171255,4785.97580771953
2713.5468539454,1358.17017911599,4068.9235287748,640.67710794934,4786.41659994145
2713.5468539454,1357.88202185011,4069.21168604068,640.236409441215,4786.85729844957
2713.5468539454,1357.59392582131,4069.49978206948,639.795804587134,4787.29790330366
2713.5468539454,1357.30589099057,4069.78781690022,639.355293327413,4787.73841456338
2713.5468539454,1357.01791731892,4070.07579057187,638.914875602433,4788.17883228836
2713.5468539454,1356.7300047674,4070.36370312339,638.47455135264,4788.61915653815
2713.5468539454,1356.44215329712,4070.65155459367,638.034320518538,4789.05938737225
2713.5468539454,1356.15436286922,4070.93934502157,637.594183040699,4789.49952485009
2713.5468539454,1355.86663344488,4071.22707444591,637.154138859756,4789.93956903103
2713.5468539454,1355.57896498533,4071.51474290546,636.714187916405,4790.37951997439
2713.5468539454,1355.29135745182,4071.80235043897,636.274330151405,4790.81937773939
2713.5468539454,1355.00381080567,4072.08989708512,635.834565505577,4791.25914238521
2713.5468539454,1354.71632500822,4072.37738288257,635.394893919807,4791.69881397098
2713.5468539454,1354.42890002086,4072.66480786993,634.95531533504,4792.13839255575
2713.5468539454,1354.14153580501,4072.95217208578,634.515829692285,4792.5778781985
2713.5468539454,1353.85423232215,4073.23947556864,634.076436932615,4793.01727095817
2713.5468539454,1353.56698953378,4073.52671835701,633.637136997163,4793.45657089363
2713.5468539454,1353.27980740145,4073.81390048934,633.197929827124,4793.89577806367
2713.5468539454,1352.99268588676,4074.10102200403,632.758815363758,4794.33489252703
2713.5468539454,1352.70562495134,4074.38808293945,632.319793548383,4794.77391434241
2713.5468539454,1352.41862455685,4074.67508333394,631.880864322382,4795.21284356841
2713.5468539454,1352.13168466501,4074.96202322578,631.442027627199,4795.65168026359
2713.5468539454,1351.84480523757,4075.24890265322,631.003283404337,4796.09042448645
2713.5468539454,1351.55798623633,4075.53572165446,630.564631595365,4796.52907629542
2713.5468539454,1351.27122762312,4075.82248026767,630.126072141911,4796.96763574888
2713.5468539454,1350.9845293598,4076.10917853099,629.687604985665,4797.40610290513
2713.5468539454,1350.6978914083,4076.39581648249,629.249230068378,4797.84447782241
2713.5468539454,1350.41131373057,4076.68239416022,628.810947331862,4798.28276055893
2713.5468539454,1350.12479628859,4076.9689116022,628.372756717991,4798.7209511728
2713.5468539454,1349.83833904441,4077.25536884638,627.934658168699,4799.15904972209
2713.5468539454,1349.55194196009,4077.5417659307,627.496651625982,4799.59705626481
2713.5468539454,1349.26560499775,4077.82810289304,627.058737031898,4800.03497085889
2713.5468539454,1348.97932811955,4078.11437977124,626.620914328561,4800.47279356223
2713.5468539454,1348.69311128766,4078.40059660313,626.183183458152,4800.91052443264
2713.5468539454,1348.40695446434,4078.68675342645,625.745544362909,4801.34816352788
2713.5468539454,1348.12085761184,4078.97285027895,625.30799698513,4801.78571090566
2713.5468539454,1347.83482069247,4079.25888719832,624.870541267175,4802.22316662361
2713.5468539454,1347.5488436686,4079.54486422219,624.433177151464,4802.66053073933
2713.5468539454,1347.2629265026,4079.83078138819,623.995904580478,4803.09780331031
2713.5468539454,1346.97706915691,4080.11663873388,623.558723496756,4803.53498439403
2713.5468539454,1346.69127159399,4080.4024362968,623.121633842899,4803.97207404789
2713.5468539454,1346.40553377636,4080.68817411443,622.684635561568,4804.40907232922
2713.5468539454,1346.11985566656,4080.97385222423,622.247728595483,4804.84597929531
2713.5468539454,1345.83423722717,4081.25947066362,621.810912887423,4805.28279500337
2713.5468539454,1345.54867842083,4081.54502946996,621.37418838023,4805.71951951056
2713.5468539454,1345.26317921019,4081.8305286806,620.937555016802,4806.15615287399
2713.5468539454,1344.97773955795,4082.11596833284,620.501012740098,4806.59269515069
2713.5468539454,1344.69235942687,4082.40134846392,620.064561493138,4807.02914639765
2713.5468539454,1344.40703877972,4082.68666911107,619.628201218998,4807.46550667179
2713.5468539454,1344.12177757931,4082.97193031148,619.191931860817,4807.90177602997
2713.5468539454,1343.83657578852,4083.25713210227,618.75575336179,4808.337954529
2713.5468539454,1343.55143337023,4083.54227452056,618.319665665174,4808.77404222562
2713.5468539454,1343.26635028738,4083.82735760341,617.883668714282,4809.21003917651
2713.5468539454,1342.98132650294,4084.11238138785,617.447762452489,4809.6459454383
2713.5468539454,1342.69636197993,4084.39734591086,617.011946823228,4810.08176106756
2713.5468539454,1342.4114566814,4084.68225120939,616.576221769988,4810.5174861208
2713.5468539454,1342.12661057044,4084.96709732035,616.140587236321,4810.95312065447
2713.5468539454,1341.84182361017,4085.25188428062,615.705043165834,4811.38866472496
2713.5468539454,1341.55709576376,4085.53661212703,615.269589502196,4811.82411838859
2713.5468539454,1341.27242699441,4085.82128089638,614.83422618913,4812.25948170166
2713.5468539454,1340.98781726538,4086.10589062541,614.398953170422,4812.69475472037
2713.5468539454,1340.70326653992,4086.39044135087,613.963770389913,4813.12993750088
2713.5468539454,1340.41877478138,4086.67493310941,613.528677791503,4813.56503009929
2713.5468539454,1340.13434195309,4086.9593659377,613.093675319152,4814.00003257164
2713.5468539454,1339.84996801847,4087.24373987232,612.658762916875,4814.43494497391
2713.5468539454,1339.56565294093,4087.52805494986,612.223940528747,4814.86976736204
2713.5468539454,1339.28139668395,4087.81231120684,611.7892080989,4815.30449979189
2713.5468539454,1338.99719921103,4088.09650867976,611.354565571525,4815.73914231927
2713.5468539454,1338.71306048573,4088.38064740506,610.920012890868,4816.17369499992
2713.5468539454,1338.42898047162,4088.66472741917,610.485550001235,4816.60815788956
2713.5468539454,1338.14495913233,4088.94874875846,610.05117684699,4817.0425310438
2713.5468539454,1337.86099643151,4089.23271145928,609.616893372551,4817.47681451824
2713.5468539454,1337.57709233286,4089.51661555793,609.182699522396,4817.91100836839
2713.5468539454,1337.29324680011,4089.80046109068,608.748595241062,4818.34511264973
2713.5468539454,1337.00945979704,4090.08424809375,608.314580473139,4818.77912741765
2713.5468539454,1336.72573128745,4090.36797660334,607.880655163277,4819.21305272751
2713.5468539454,1336.44206123519,4090.6516466556,607.446819256182,4819.64688863461
2713.5468539454,1336.15844960414,4090.93525828665,607.013072696617,4820.08063519417
2713.5468539454,1335.87489635821,4091.21881153258,606.579415429402,4820.51429246139
2713.5468539454,1335.59140146138,4091.50230642941,606.145847399413,4820.94786049138
2713.5468539454,1335.30796487762,4091.78574301317,605.712368551586,4821.3813393392
2713.5468539454,1335.02458657097,4092.06912131982,605.278978830908,4821.81472905988
2713.5468539454,1334.74126650551,4092.35244138528,604.845678182427,4822.24802970836
2713.5468539454,1334.45800464532,4092.63570324547,604.412466551245,4822.68124133955
2713.5468539454,1334.17480095457,4092.91890693622,603.979343882523,4823.11436400827
2713.5468539454,1333.89165539741,4093.20205249338,603.546310121475,4823.54739776931
2713.5468539454,1333.60856793808,4093.48513995271,603.113365213374,4823.98034267742
2713.5468539454,1333.32553854081,4093.76816934998,602.680509103548,4824.41319878724
2713.5468539454,1333.04256716991,4094.05114072088,602.247741737381,4824.84596615341
2713.5468539454,1332.75965378969,4094.3340541011,601.815063060312,4825.27864483048
2713.5468539454,1332.47679836452,4094.61690952627,601.382473017838,4825.71123487295
2713.5468539454,1332.19400085879,4094.899707032,600.949971555511,4826.14373633528
2713.5468539454,1331.91126123694,4095.18244665385,600.517558618936,4826.57614927185
2713.5468539454,1331.62857946344,4095.46512842735,600.085234153779,4827.00847373701
2713.5468539454,1331.3459555028,4095.747752388,599.652998105757,4827.44070978503
2713.5468539454,1331.06338931955,4096.03031857124,599.220850420645,4827.87285747015
2713.5468539454,1330.78088087829,4096.3128270125,598.788791044271,4828.30491684652
2713.5468539454,1330.49843014363,4096.59527774716,598.356819922522,4828.73688796827
2713.5468539454,1330.21603708021,4096.87767081058,597.924937001336,4829.16877088945
2713.5468539454,1329.93370165274,4097.16000623805,597.49314222671,4829.60056566408
2713.5468539454,1329.65142382592,4097.44228406487,597.061435544693,4830.0322723461
2713.5468539454,1329.36920356452,4097.72450432627,596.629816901391,4830.4638909894
2713.5468539454,1329.08704083335,4098.00666705744,596.198286242965,4830.89542164783
2713.5468539454,1328.80493559722,4098.28877229357,595.766843515627,4831.32686437516
2713.5468539454,1328.52288782101,4098.57082006978,595.335488665651,4831.75821922514
2713.5468539454,1328.24089746962,4098.85281042117,594.90422163936,4832.18948625143
